2464,16,-7856
2448,32,-7904
2432,32,-7872
2448,32,-7840
2448,16,-7856
2448,48,-7792
2448,48,-7808
2464,80,-7776
2448,32,-7776
2464,32,-7856
2480,16,-7856
2432,32,-7872
2432,32,-7888
2448,32,-7888
2416,64,-7872
2448,16,-7840
2432,80,-7872
2448,32,-7856
2432,32,-7872
2416,32,-7888
2416,16,-7872
2416,32,-7824
2416,32,-7888
2400,16,-7904
2448,32,-7824
2464,32,-7856
2416,32,-7872
2432,0,-7888
2384,64,-7856
2464,16,-7904
2400,48,-7872
2416,32,-7904
2416,32,-7904
2448,16,-7840
2416,16,-7888
2416,32,-7840
2432,32,-7872
2448,16,-7872
2416,32,-7872
2448,48,-7856
2480,16,-7872
2432,64,-7856
2432,80,-7872
2416,48,-7872
2432,48,-7856
2480,80,-7840
2448,48,-7968
2448,32,-7824
2528,16,-7856
2464,32,-7776
2416,32,-7840
2416,32,-7872
2448,16,-7824
2416,0,-7856
2416,48,-7856
2448,48,-7888
2448,48,-7872
2448,32,-7824
2416,32,-7824
2432,48,-7840
2384,48,-7904
2432,16,-7840
2464,32,-7872
2432,16,-7856
2416,32,-7872
2448,32,-7824
2448,32,-7888
2448,48,-7888
2480,16,-7888
2432,48,-7872
2496,32,-7840
2464,32,-7904
2432,64,-7872
2368,16,-7872
2448,48,-7888
2448,0,-7840
2384,32,-7904
2384,64,-7824
2432,16,-7824
2432,48,-7872
2400,16,-7872
2448,32,-7856
2464,32,-7904
2432,48,-7856
2448,32,-7872
2432,32,-7840
2448,32,-7936
2432,64,-7824
2432,112,-7920
2448,64,-7904
2400,48,-7888
2464,32,-7840
2464,48,-7872
2448,32,-7888
2464,16,-7920
2416,48,-7856
2464,32,-7872
2400,64,-7840
2448,48,-7920
2432,32,-7920
2448,32,-7872
2432,32,-7872
2432,32,-7824
2432,32,-7840
2496,32,-7904
2416,16,-7872
2400,16,-7920
2400,16,-7840
2448,64,-7888
2448,16,-7856
2464,48,-7808
2416,32,-7856
2432,48,-7824
2448,32,-7920
2432,64,-7856
2416,48,-7840
2448,16,-7872
2448,32,-7888
2496,16,-7840
2432,48,-7904
2480,32,-7920
2448,48,-7904
2448,48,-7840
2464,48,-7888
2448,16,-7920
2416,64,-7856
2464,48,-7952
2448,16,-7808
2448,32,-8096
2432,16,-8016
2400,48,-7968
2432,32,-7936
2416,16,-7904
2464,64,-7856
2432,32,-7872
2464,32,-7888
2432,64,-7856
2416,48,-7824
2432,48,-7888
2448,32,-7840
2464,-16,-7808
2448,96,-7872
2464,48,-7824
2416,80,-7872
2480,64,-7872
2432,32,-7872
2416,32,-7856
2448,64,-7856
2448,32,-7840
2464,48,-7840
2416,32,-7888
2464,48,-7888
2464,64,-7888
2448,48,-7856
2416,48,-7872
2448,16,-7872
2432,16,-7888
2464,32,-7856
2432,16,-7856
2464,48,-7872
2432,48,-7936
2512,64,-7904
2432,32,-7856
2432,32,-7888
2416,16,-7888
2448,16,-8080
2432,64,-7872
2400,64,-7776
2432,80,-7808
2416,32,-7872
2400,32,-7936
2416,32,-7888
2448,16,-7840
2432,32,-7856
2448,64,-7856
2416,16,-7856
2464,64,-7824
2448,64,-7904
2416,64,-7888
2416,48,-7872
2400,64,-7904
2464,0,-7824
2400,32,-7904
2432,16,-7904
2464,32,-7824
2432,16,-7888
2416,64,-7888
2432,32,-7856
2448,16,-7856
2416,80,-7888
2448,32,-7840
2432,48,-7888
2448,80,-7856
2464,16,-7840
2448,16,-7888
2416,32,-7840
2448,32,-7872
2416,48,-7808
2464,32,-7856
2448,32,-7888
2400,32,-7840
2432,32,-7888
2448,32,-7824
2400,64,-7872
2448,16,-7856
2432,64,-7840
2432,16,-7936
2416,16,-7760
2432,16,-7856
2464,48,-7904
2384,32,-7872
2464,48,-7872
2448,32,-7872
2464,16,-7920
2432,32,-7840
2464,16,-7872
2416,16,-7904
2416,32,-7856
2432,32,-7920
2448,48,-7856
2464,48,-7856
2432,0,-7872
2496,48,-7888
2432,32,-7840
2432,48,-7824
2400,48,-7808
2448,16,-7888
2400,16,-7840
2464,32,-7856
2448,48,-7872
2448,32,-7840
2480,32,-7856
2464,48,-7904
2400,64,-7888
2464,48,-7856
2448,48,-7808
2432,80,-7904
2416,32,-7904
2448,0,-7856
2384,32,-7888
2448,32,-7856
2416,48,-7856
2432,16,-7824
2448,16,-7904
2480,48,-7840
2432,0,-7904
2432,32,-7888
2464,16,-7824
2448,48,-7872
2480,16,-7920
2368,80,-7984
2432,16,-7856
2432,16,-7872
2448,16,-7888
2464,16,-7872
2464,16,-7872
2448,32,-7888
2416,16,-7872
2464,32,-7856
2432,80,-7888
2464,32,-7872
2448,80,-7856
2464,32,-7856
2416,48,-7840
2448,48,-7888
2496,16,-7840
2432,16,-7904
2480,64,-7872
2416,80,-7888
2448,16,-7904
2384,64,-7856
2464,32,-7856
2432,16,-7840
2448,64,-7904
2480,16,-7888
2480,64,-7840
2464,32,-7872
2400,16,-7856
2464,16,-7872
2416,16,-7888
2432,32,-7840
2400,32,-7872
2448,32,-7872
2432,32,-7872
2480,32,-7856
2432,32,-7872
2432,16,-7872
2480,48,-7904
2464,64,-7888
2432,32,-7824
2432,16,-7952
2480,32,-7824
2464,32,-7872
2400,64,-7872
2384,32,-7856
2464,32,-7888
2384,16,-7856
2448,48,-7840
2400,32,-7856
2496,48,-7904
2448,16,-7888
2416,16,-7872
2432,48,-7888
2416,32,-7872
2464,48,-7856
2448,-16,-7840
2448,48,-7904
2448,32,-7840
2432,32,-7888
2432,48,-7824
2464,32,-7888
2432,64,-7904
2464,32,-7792
2464,48,-7872
2384,64,-7824
2480,16,-7856
2432,64,-7840
2384,0,-7856
2448,32,-7904
2448,16,-7792
2480,32,-7904
2448,32,-7872
2416,32,-7840
2432,48,-7824
2432,16,-7872
2464,32,-7872
2480,16,-7808
2464,64,-7856
2400,16,-8048
2464,0,-7744
2432,16,-7984
2432,32,-7856
2416,16,-7888
2448,80,-7856
2416,32,-7872
2432,80,-7872
2496,16,-7856
2512,48,-7856
2480,32,-7824
2400,48,-7872
2432,16,-7872
2432,64,-7888
2432,16,-7776
2448,32,-7888
2432,48,-7872
2464,0,-7840
2512,32,-7888
2432,64,-7872
2400,48,-7872
2448,32,-7872
2432,0,-7808
2464,48,-7856
2432,48,-7824
2432,32,-7872
2448,32,-7872
2416,32,-7856
2432,16,-7840
2464,64,-7808
2480,64,-7872
2464,48,-7888
2416,32,-7856
2448,32,-7888
2416,16,-7872
2416,64,-7856
2416,16,-7840
2432,64,-7904
2464,48,-7856
2432,16,-7888
2464,64,-7856
2432,80,-7904
2432,80,-7840
2448,16,-7760
2464,48,-7856
2432,16,-7872
2464,16,-7808
2448,16,-7856
2464,48,-7872
2400,64,-7888
2448,64,-7872
2416,32,-7888
2448,32,-7888
2416,16,-7872
2400,64,-7856
2432,48,-7840
2448,32,-7824
2416,32,-7872
2464,64,-7856
2432,64,-7888
2432,64,-7872
2448,48,-7888
2416,16,-7872
2400,32,-7856
2432,32,-7872
2432,64,-7856
2448,48,-7904
2448,48,-7872
2448,64,-7904
2432,32,-7856
2432,32,-7808
2416,32,-7856
2448,48,-7840
2464,16,-7856
2448,48,-7904
2432,64,-7872
2448,32,-7840
2432,16,-7872
2448,32,-7872
2432,48,-7872
2432,48,-7824
2400,-16,-8032
2416,64,-7808
2544,64,-7808
2448,16,-7840
2432,48,-7888
2448,48,-7888
2464,64,-7856
2448,96,-7904
2400,32,-7872
2464,48,-7872
2480,64,-7840
2464,32,-7856
2416,32,-7872
2464,0,-7872
2432,32,-7824
2416,0,-7840
2432,48,-7856
2416,64,-7888
2368,48,-7792
2464,48,-7888
2432,32,-7840
2416,48,-7872
2464,48,-7824
2480,32,-7872
2464,48,-7872
2448,64,-7824
2448,32,-7840
2480,32,-7856
2432,32,-7872
2464,32,-7872
2432,64,-7840
2480,32,-7872
2432,32,-7872
2432,48,-7888
2432,16,-7840
2432,32,-7888
2400,32,-7856
2448,32,-7888
2432,32,-7920
2464,48,-7808
2448,0,-8000
2416,16,-7744
2432,48,-7792
2448,16,-7888
2464,64,-7872
2448,16,-7904
2464,16,-7824
2480,32,-7904
2496,16,-7872
2448,16,-7888
2480,16,-7872
2432,32,-7872
2448,32,-7904
2448,32,-7872
2416,16,-7888
2448,16,-7920
2448,48,-7888
2448,16,-7872
2432,16,-7936
2432,64,-7856
2432,64,-7840
2416,32,-7840
2416,32,-7872
2416,16,-7872
2496,48,-7872
2448,32,-7904
2416,32,-7856
2432,32,-7840
2432,48,-7872
2464,32,-7904
2416,48,-7904
2400,32,-7824
2416,48,-7856
2432,32,-7840
2432,32,-7904
2432,32,-7840
2464,32,-7824
2464,32,-7856
2448,48,-7872
2432,-224,-8000
2464,64,-8032
2432,32,-7712
2528,48,-7872
2432,48,-7856
2432,32,-7872
2448,32,-7872
2464,48,-7872
2432,16,-7872
2432,16,-7824
2464,96,-7888
2480,48,-7792
2384,64,-7872
2432,16,-7856
2480,48,-7888
2432,16,-7872
2416,48,-7840
2464,16,-7904
2512,32,-7840
2464,0,-7872
2448,32,-7888
2464,32,-7872
2464,32,-7872
2432,16,-7856
2448,16,-7888
2496,32,-7872
2448,32,-7872
2496,32,-7824
2464,32,-7872
2448,0,-7872
2432,32,-7872
2464,48,-7856
2400,32,-7904
2400,64,-7840
2400,48,-7872
2432,32,-7888
2464,32,-7872
2464,48,-7840
2448,32,-7856
2416,32,-7824
2416,48,-7904
2416,80,-7824
2416,80,-7856
2432,32,-7792
2432,48,-7824
2464,32,-7840
2432,48,-7856
2400,16,-7872
2432,16,-7856
2448,32,-7856
2448,80,-7856
2384,64,-7872
2416,32,-7808
2432,32,-7856
2448,64,-7872
2464,80,-7840
2432,16,-7872
2432,32,-7856
2400,32,-7872
2416,32,-7808
2448,16,-7872
2400,16,-7888
2432,48,-7872
2400,48,-7840
2464,32,-7888
2416,32,-7904
2400,32,-7904
2432,16,-7856
2432,48,-7856
2432,16,-7872
2448,48,-7888
2432,48,-7872
2432,96,-7856
2480,32,-7856
2448,16,-7872
2464,16,-7936
2432,48,-7856
2400,32,-7840
2432,64,-7632
2400,32,-7680
2448,32,-7904
2432,48,-8016
2432,80,-7760
2512,64,-7840
2432,32,-7856
2432,64,-7872
2432,32,-7840
2384,32,-7872
2416,48,-7872
2464,48,-7904
2464,16,-7888
2432,32,-7904
2464,48,-7872
2448,16,-7840
2464,16,-7840
2448,32,-7824
2416,16,-7872
2448,48,-7856
2480,64,-7808
2432,64,-7920
2480,32,-7856
2432,32,-7904
2400,16,-7872
2464,64,-7856
2384,64,-7872
2464,48,-7856
2448,48,-7856
2432,48,-7920
2432,32,-7856
2464,64,-7888
2448,64,-7888
2448,48,-7888
2432,32,-7872
2448,48,-7872
2416,16,-7840
2464,48,-7872
2432,64,-7888
2368,96,-7888
2416,48,-7856
2416,16,-7872
2448,64,-7792
2480,32,-7824
2448,0,-7920
2448,48,-7920
2400,80,-7888
2432,16,-7840
2432,16,-7872
2384,48,-7936
2448,32,-7824
2448,64,-7856
2480,32,-7824
2432,16,-7840
2432,64,-7872
2448,64,-7904
2416,16,-7904
2416,32,-7888
2416,16,-7856
2464,0,-7840
2432,0,-7872
2464,32,-7856
2480,48,-7856
2432,16,-7904
2448,64,-7856
2416,16,-7888
2432,32,-7872
2432,48,-7872
2432,48,-7856
2448,16,-7840
2448,16,-7904
2448,32,-7872
2448,32,-7856
2464,16,-7888
2416,64,-7872
2480,16,-7856
2448,64,-7808
2416,32,-7856
2432,32,-7856
2400,48,-7888
2432,16,-7856
2432,64,-7888
2432,48,-7840
2448,48,-8064
2432,48,-7840
2416,48,-7904
2480,48,-7840
2448,32,-7872
2432,48,-7872
2416,16,-7856
2464,32,-7856
2464,32,-7888
2448,16,-7840
2416,48,-7920
2432,32,-7904
2416,64,-7904
2432,48,-7872
2432,32,-7904
2432,32,-7840
2480,80,-7888
2400,32,-7872
2448,32,-7904
2416,64,-7872
2464,48,-7856
2416,32,-7904
2448,32,-7888
2432,48,-7856
2480,48,-7824
2512,48,-7872
2416,16,-7920
2432,0,-7824
2400,48,-7920
2464,32,-7872
2448,48,-7888
2448,64,-7872
2432,32,-7840
2416,16,-7904
2432,16,-7904
2416,32,-7888
2416,32,-7872
2432,32,-7872
2432,16,-7904
2416,32,-7920
2400,16,-7968
2432,32,-7840
2480,16,-7920
2464,16,-7792
2448,16,-7904
2416,32,-7888
2416,48,-7824
2432,48,-7872
2464,48,-7872
2400,32,-7856
2432,32,-7856
2448,64,-7872
2448,48,-7840
2432,0,-7856
2480,48,-7904
2480,32,-7872
2464,16,-7856
2432,64,-7888
2432,32,-7840
2464,32,-7904
2448,32,-7856
2384,32,-7872
2432,64,-7824
2432,32,-7872
2432,32,-7856
2400,32,-7856
2432,32,-7856
2464,48,-7904
2416,16,-7920
2432,32,-7824
2448,32,-7904
2480,16,-7904
2432,32,-7904
2432,64,-7808
2432,64,-7808
2448,32,-7840
2416,16,-7824
2464,32,-7888
2400,16,-7856
2448,64,-7856
2368,48,-7824
2464,0,-7760
2432,-16,-7824
2480,64,-7872
2432,48,-7840
2480,80,-7808
2464,32,-7856
2400,48,-7872
2432,16,-7872
2400,32,-7840
2416,0,-7840
2432,64,-7888
2448,32,-7872
2464,32,-7888
2464,32,-7856
2464,0,-7840
2432,80,-7888
2432,32,-7888
2416,32,-7872
2416,48,-7856
2432,32,-7840
2464,32,-7888
2448,32,-7888
2448,48,-7856
2400,48,-7840
2416,16,-7904
2464,48,-7872
2416,64,-7904
2432,32,-7888
2448,32,-7776
2464,16,-7872
2432,64,-7824
2448,32,-7872
2448,32,-7856
2496,48,-7888
2464,16,-7888
2368,48,-7840
2416,16,-7888
2480,32,-8144
2432,64,-7808
2464,32,-7920
2416,96,-7904
2496,48,-7696
2496,64,-7776
2448,32,-7920
2512,16,-7888
2432,32,-7904
2416,32,-7888
2400,48,-7872
2400,80,-7872
2480,16,-7840
2464,64,-7888
2464,48,-7904
2448,32,-7872
2416,32,-7888
2464,32,-7872
2464,16,-7888
2448,32,-7808
2432,16,-7920
2432,64,-7872
2416,16,-7872
2432,16,-7840
2448,16,-7856
2416,16,-7856
2448,16,-7824
2416,48,-7840
2448,48,-7840
2416,32,-7856
2416,32,-7840
2448,48,-7872
2416,32,-7872
2432,16,-7856
2448,64,-7872
2448,32,-7840
2432,16,-7904
2432,64,-7904
2448,32,-7872
2480,16,-7888
2464,48,-7888
2432,48,-8096
2464,16,-7888
2432,32,-7856
2432,80,-7872
2416,32,-7904
2432,64,-7936
2448,16,-7872
2480,32,-7856
2464,48,-7920
2464,16,-7872
2432,48,-7920
2432,32,-7872
2416,48,-7888
2448,32,-7824
2448,48,-7872
2416,32,-7824
2464,0,-7904
2416,32,-7888
2400,32,-7904
2464,16,-7872
2432,16,-7888
2432,32,-7904
2432,0,-7856
2384,32,-7888
2432,48,-7888
2416,16,-7872
2416,32,-7872
2416,32,-7872
2432,48,-7840
2464,32,-7872
2384,32,-7888
2432,16,-7888
2432,16,-7824
2464,48,-7904
2416,32,-7888
2400,48,-7872
2480,32,-7872
2480,80,-7904
2448,48,-7856
2448,48,-7840
2432,32,-7968
2480,64,-7936
2432,80,-7760
2464,-48,-7984
2432,0,-7904
2432,32,-7856
2480,32,-7888
2432,48,-7872
2432,32,-7856
2416,16,-7888
2416,16,-7856
2464,64,-7856
2400,16,-7872
2448,32,-7872
2448,64,-7888
2448,16,-7840
2384,48,-7904
2432,48,-7888
2432,48,-7888
2448,32,-7872
2448,48,-7872
2480,32,-7904
2496,48,-7840
2464,0,-7840
2432,32,-7840
2480,32,-7872
2448,16,-7856
2448,32,-7840
2432,32,-7904
2464,48,-7840
2464,32,-7872
2432,32,-7856
2416,48,-7888
2432,48,-7872
2416,48,-7904
2432,64,-7872
2432,16,-7888
2464,16,-7872
2464,16,-7904
2432,64,-7856
2432,32,-7792
2432,16,-7824
2432,64,-8000
2416,96,-7792
2416,48,-7856
2432,0,-7824
2448,16,-7840
2464,80,-7872
2464,32,-7888
2432,48,-7872
2432,48,-7888
2496,16,-7888
2400,48,-7872
2416,16,-7904
2352,16,-7872
2416,48,-7824
2416,48,-7920
2416,32,-7856
2464,48,-7856
2432,64,-7840
2464,48,-7856
2464,64,-7872
2480,32,-7872
2480,64,-7888
2480,48,-7872
2448,32,-7872
2432,48,-7856
2448,64,-7856
2448,32,-7904
2432,32,-7856
2448,32,-7872
2416,16,-7872
2400,32,-7920
2464,32,-7840
2496,16,-7856
2448,0,-7904
2464,48,-7856
2448,64,-7872
2416,32,-7904
2432,64,-7888
2416,64,-7936
2416,48,-7856
2464,112,-7744
2688,64,-7856
2576,96,-7984
2448,48,-7856
2416,64,-7904
2448,16,-7856
2448,48,-7888
2384,16,-7904
2432,48,-7888
2448,16,-7872
2416,16,-7856
2464,32,-7872
2416,16,-7872
2448,32,-7888
2432,32,-7872
2400,32,-7840
2432,16,-7872
2432,32,-7872
2432,48,-7872
2448,16,-7872
2480,32,-7904
2464,16,-7872
2416,32,-7872
2416,0,-7856
2448,32,-7856
2416,32,-7872
2480,32,-7904
2416,48,-7856
2432,48,-7872
2432,32,-7856
2400,16,-7872
2496,64,-7888
2464,48,-7904
2416,16,-7856
2464,16,-7888
2400,32,-7872
2400,32,-7840
2432,32,-7904
2400,80,-7872
2416,32,-7856
2464,64,-7680
2496,48,-7776
2432,64,-7904
2480,32,-7840
2432,32,-7904
2416,48,-7920
2416,64,-7888
2448,16,-7904
2416,64,-7872
2448,48,-7856
2432,32,-7824
2416,48,-7808
2416,48,-7888
2416,16,-7872
2448,48,-7840
2464,32,-7872
2432,-16,-7872
2400,32,-7856
2432,32,-7872
2448,64,-7856
2432,64,-7856
2416,16,-7872
2464,48,-7872
2480,32,-7840
2448,64,-7888
2416,16,-7888
2480,48,-7888
2464,64,-7856
2448,32,-7856
2400,32,-7920
2432,16,-7872
2448,48,-7856
2464,16,-7856
2464,32,-7824
2480,32,-7872
2448,32,-7856
2464,32,-7888
2416,48,-7888
2416,32,-7888
2400,32,-7712
2416,32,-8000
2416,64,-7840
2448,32,-7760
2512,48,-7968
2464,32,-7872
2448,32,-7856
2432,32,-7872
2448,32,-7856
2464,32,-7888
2416,64,-7888
2464,32,-7856
2464,48,-7872
2464,32,-7824
2400,80,-7824
2464,16,-7856
2464,64,-7808
2432,32,-7856
2416,64,-7872
2464,32,-7840
2416,48,-7872
2464,16,-7888
2400,32,-7888
2448,48,-7856
2464,32,-7872
2416,32,-7904
2432,64,-7872
2448,32,-7904
2480,16,-7872
2432,0,-7840
2480,64,-7840
2432,16,-7856
2384,64,-7904
2432,64,-7856
2416,80,-7888
2448,32,-7872
2464,64,-7888
2448,48,-7888
2448,0,-7856
2432,32,-7840
2432,32,-7936
2432,32,-7920
2416,48,-7904
2448,48,-7616
2496,80,-7744
2432,48,-7856
2448,32,-7840
2448,32,-7888
2400,32,-7904
2416,32,-7856
2432,16,-7872
2480,80,-7888
2432,16,-7888
2480,16,-7904
2416,48,-7840
2416,48,-7904
2448,32,-7904
2448,64,-7856
2448,64,-7904
2416,16,-7840
2432,64,-7856
2400,80,-7872
2432,16,-7904
2416,64,-7904
2448,64,-7872
2416,64,-7904
2432,32,-7856
2400,16,-7904
2400,0,-7888
2448,48,-7856
2464,32,-7856
2448,32,-7888
2400,80,-7904
2464,16,-7872
2432,16,-7888
2464,32,-7824
2448,64,-7840
2416,48,-7872
2480,48,-7872
2448,32,-7840
2464,48,-7872
2416,-16,-7824
2432,48,-7904
2448,64,-7792
2432,96,-7840
2480,48,-7824
2432,64,-7856
2448,48,-7856
2464,16,-7920
2448,16,-7856
2416,32,-7856
2448,32,-7856
2448,32,-7872
2400,80,-7920
2416,16,-7840
2448,48,-7904
2384,32,-7904
2400,48,-7840
2432,32,-7872
2448,16,-7840
2416,16,-7856
2448,32,-7888
2416,48,-7872
2416,16,-7888
2432,48,-7872
2496,32,-7824
2432,32,-7856
2464,32,-7888
2448,48,-7888
2416,48,-7856
2416,16,-7872
2416,48,-7856
2464,64,-7872
2432,48,-7888
2464,48,-7888
2400,64,-7904
2416,32,-7904
2464,48,-7840
2464,48,-7888
2400,32,-7872
2432,64,-7856
2480,32,-7872
2448,16,-7888
2432,32,-7872
2496,96,-7952
2432,32,-7904
2400,32,-7872
2416,32,-7872
2496,32,-7856
2432,64,-7872
2432,64,-7872
2448,32,-7888
2448,80,-7840
2416,48,-7872
2432,0,-7888
2480,16,-7888
2464,32,-7856
2432,32,-7904
2432,80,-7904
2464,16,-7904
2432,32,-7824
2464,48,-7856
2384,16,-7888
2448,32,-7872
2432,32,-7840
2416,32,-7824
2448,32,-7872
2432,32,-7888
2416,32,-7872
2384,16,-7904
2464,64,-7856
2416,96,-7856
2448,32,-7872
2464,32,-7840
2416,0,-7888
2432,48,-7872
2416,16,-7888
2448,16,-7856
2432,32,-7872
2432,64,-7824
2416,32,-7824
2416,0,-7888
2400,32,-7744
2400,16,-7920
2464,48,-7872
2416,80,-7984
2464,64,-7920
2432,32,-7872
2416,64,-7888
2496,32,-7856
2448,48,-7872
2448,32,-7840
2400,16,-7888
2448,80,-7904
2464,64,-7856
2416,48,-7856
2432,48,-7872
2480,32,-7856
2464,48,-7856
2448,48,-7888
2448,16,-7856
2448,48,-7872
2448,48,-7888
2480,16,-7856
2416,32,-7872
2416,48,-7840
2384,16,-7856
2448,48,-7840
2448,96,-7872
2464,32,-7856
2432,16,-7840
2400,16,-7872
2400,48,-7856
2448,32,-7872
2448,32,-7888
2448,48,-7904
2448,32,-7888
2448,48,-7872
2432,16,-7856
2432,32,-7888
2400,16,-7872
2416,32,-7872
2464,32,-7840
2448,16,-7840
2432,32,-7696
2464,80,-7824
2416,16,-7824
2416,64,-7872
2480,32,-7808
2432,16,-7888
2416,80,-7840
2432,48,-7856
2384,48,-7888
2464,16,-7872
2448,32,-7904
2400,64,-7920
2432,16,-7872
2480,48,-7840
2464,16,-7888
2432,48,-7824
2480,0,-7856
2416,32,-7904
2432,32,-7872
2400,64,-7888
2432,16,-7920
2448,32,-7936
2432,48,-7888
2416,48,-7824
2432,48,-7872
2416,32,-7872
2384,32,-7952
2384,16,-7888
2416,48,-7824
2432,16,-7872
2416,0,-7856
2432,48,-7872
2416,48,-7872
2432,16,-7824
2432,0,-7872
2480,48,-7840
2464,48,-7840
2416,32,-7840
2480,16,-7856
2448,32,-7856
2416,48,-7872
2416,32,-7792
2432,48,-7872
2448,32,-7952
2432,80,-7904
2464,16,-7888
2448,48,-7872
2416,80,-7920
2448,16,-7872
2432,16,-7872
2448,48,-7856
2464,16,-7840
2432,80,-7872
2464,48,-7824
2384,64,-7904
2432,16,-7856
2480,16,-7856
2400,32,-7824
2432,16,-7872
2432,48,-7856
2432,48,-7856
2448,64,-7888
2480,16,-7888
2480,48,-7840
2448,32,-7872
2480,48,-7856
2400,64,-7856
2432,32,-7840
2464,80,-7872
2432,64,-7856
2448,16,-7904
2448,16,-7840
2400,48,-7856
2432,16,-7872
2480,48,-7856
2432,32,-7856
2464,16,-7872
2416,32,-7888
2448,48,-7872
2432,16,-7888
2464,48,-7824
2480,32,-7888
2432,32,-7840
2480,16,-7824
2464,48,-7872
2448,64,-7872
2416,32,-7952
2416,32,-7840
2448,16,-7904
2480,64,-7856
2480,16,-7888
2416,64,-7840
2480,32,-7872
2464,32,-7872
2448,32,-7840
2496,48,-7824
2480,80,-7888
2400,32,-7856
2432,64,-7856
2416,32,-7856
2416,48,-7872
2448,16,-7872
2464,64,-7904
2432,32,-7856
2480,16,-7872
2432,64,-7888
2416,48,-7872
2432,48,-7872
2416,32,-7824
2464,16,-7840
2448,32,-7872
2448,48,-7872
2432,16,-7840
2400,32,-7856
2448,48,-7872
2448,48,-7872
2464,48,-7824
2432,32,-7856
2432,64,-7872
2464,32,-7872
2448,32,-7872
2432,48,-7904
2480,16,-7840
2432,48,-7904
2448,16,-7808
2464,64,-7744
2480,96,-7904
2448,64,-7872
2464,48,-7872
2416,48,-7872
2448,16,-7840
2400,16,-7888
2432,48,-7888
2400,48,-7888
2464,32,-7872
2448,16,-7856
2400,48,-7888
2416,48,-7856
2416,80,-7888
2496,32,-7872
2464,64,-7856
2464,0,-7856
2416,16,-7872
2400,0,-7840
2416,32,-7888
2432,32,-7808
2448,16,-7856
2448,16,-7856
2448,16,-7840
2416,32,-7872
2448,32,-7888
2448,32,-7904
2400,16,-7872
2464,64,-7840
2432,80,-7856
2464,48,-7872
2448,80,-7872
2448,32,-7856
2432,16,-7888
2400,32,-7856
2448,64,-7840
2416,64,-7920
2464,32,-7856
2416,32,-7888
2432,32,-7824
2400,-224,-7952
2480,48,-7888
2400,16,-8016
2448,48,-7920
2464,48,-7904
2480,64,-7872
2416,32,-7888
2496,32,-7904
2432,48,-7888
2416,48,-7856
2448,32,-7888
2384,0,-7872
2432,32,-7888
2432,48,-7888
2448,32,-7888
2416,48,-7888
2416,32,-7904
2480,48,-7856
2448,32,-7808
2464,16,-7888
2384,32,-7840
2400,48,-7920
2432,64,-7840
2464,16,-7840
2464,16,-7888
2432,32,-7856
2448,16,-7872
2432,48,-7872
2432,16,-7872
2448,32,-7888
2432,0,-7904
2464,48,-7904
2416,64,-7872
2448,48,-7872
2480,48,-7888
2448,64,-7872
2400,16,-7888
2432,32,-7808
2480,80,-7872
2432,32,-7856
2416,32,-8032
2464,0,-7840
2432,32,-7760
2448,0,-7712
2448,16,-7920
2400,32,-7872
2464,32,-7856
2432,16,-7840
2432,32,-7888
2432,16,-7792
2432,48,-7840
2448,64,-7856
2480,16,-7888
2416,48,-7824
2400,32,-7856
2448,32,-7792
2464,32,-7872
2464,32,-7872
2464,32,-7872
2464,32,-7872
2480,64,-7872
2464,32,-7888
2496,32,-7888
2432,32,-7904
2432,16,-7808
2416,48,-7856
2432,48,-7888
2480,16,-7872
2464,16,-7872
2416,48,-7840
2448,32,-7872
2432,32,-7872
2464,64,-7920
2448,16,-7888
2448,32,-7856
2464,64,-7904
2448,32,-7856
2416,16,-7872
2480,48,-7872
2400,16,-7856
